Station,SAMEA2619923_17,SAMEA2620078_38,SAMEA2620879_23,SAMEA2621061_122,SAMEA2621085_65,SAMEA2621151_104,SAMEA2621151_40,contig__154566,contig__154592,contig__154676,contig__154680,contig__155057,contig__155688,contig__155773,contig__156409,contig__172037
TARA_036,0.0203418227465,0.486602599135,0.0148085038547,0.0610021140167,2.01833988831,0.0980616792108,0.0649383275575,0.0611675768861,0.0793988847064,0.296050896573,0.545931718676,0.0658344117298,0.0792185168941,0.216581676143,0.100149149709,0.285961752946
TARA_037,0.00212839253311,0.019344383775,0.00251467260948,0.00265103121478,0.0360730421202,0.00336882450957,0.00272683466785,0.00301506961941,0.00446441037575,0.0135728818901,0.0185537824995,0.00274116310562,0.00235304163769,0.00754095433971,0.00606463330984,0.00826223391712
TARA_038,0.0415259996176,0.771242990816,0.0304511297313,0.129223035866,4.40898077583,0.162373387743,0.125358653738,0.0947532540321,0.389158204189,0.726686578942,2.20084620212,0.110216565219,0.148950355923,0.658844268164,0.341107733796,0.277426791046
TARA_039,0.0660328200226,3.21489082762,0.0389881793717,0.314613027421,4.0692391492,0.189330459893,0.570263965284,0.215955323453,1.48222191117,1.20165388188,2.27593016382,0.323531761932,0.906307844077,1.33990612648,0.658675615798,0.14455631843
TARA_041,0.0954847360343,0.381666004304,0.0649276194179,0.207097234087,2.78322910364,0.394813260522,0.467081235227,0.20316731028,1.34947509207,0.551522671376,0.544434204249,0.0515399372627,0.835116064067,0.407466719392,1.90316477292,0.0182556157941
TARA_042,0.0865337168523,0.178632137503,0.0285620120899,0.299947669739,1.87843274399,0.337646495594,0.7822638359,0.239310155565,0.419064286511,0.52324916389,1.25926999319,0.0966373750282,0.974301826586,0.68338699583,0.48613533595,0.0535375144398
TARA_045,0.0,0.0108305100553,6.570408521e-05,0.000850778755995,0.00124447245346,0.000467847401756,0.002585445068,0.000515528727141,0.003666755351,0.0291930509944,0.00201973390232,0.0,0.00190513464715,0.00149288940055,0.000470263232547,0.0
TARA_046,0.0633252326927,0.468789747324,0.0297128556427,0.350711280917,0.7629523494,0.233959521135,1.36298885005,0.216494161673,1.04337232452,4.75761915957,26.5016006432,0.938916499292,6.56456750115,15.8884797778,1.96823171994,0.0794275621394
TARA_048,0.00243232523417,0.0485154072418,0.0024607289152,0.0115726299715,0.554113124909,0.0455429028719,0.196179923481,0.0580608554502,0.0822299720592,0.223681437892,0.0530554609857,0.000461253851323,0.0996172911151,0.00562547931183,0.00952788114801,0.00360828732957
TARA_052,0.0938367728033,0.0915753936408,0.0370757061661,0.0595138368837,0.565599982317,0.311864062234,0.441977861514,0.179467341546,0.653379673743,0.173437558884,0.554663227452,0.00217185887448,0.191426422152,0.012838215186,0.155488417647,0.00109813834258
